tag,step,wall_time,value
epoch,183149,1783759313.274736,2057.0
epoch,183161,1783759315.5027323,2057.0
epoch,183199,1783759322.2317443,2058.0
epoch,183249,1783759329.418777,2058.0
epoch,183250,1783759329.9841828,2058.0
epoch,183299,1783759338.4885619,2059.0
epoch,183339,1783759344.9383347,2059.0
epoch,183349,1783759347.7556882,2060.0
epoch,183399,1783759355.0541859,2060.0
epoch,183428,1783759359.2552292,2060.0
epoch,183449,1783759363.9097385,2061.0
epoch,183499,1783759371.1829693,2061.0
epoch,183517,1783759374.1721196,2061.0
epoch,183549,1783759380.2617621,2062.0
epoch,183599,1783759387.5811052,2062.0
epoch,183606,1783759388.9846084,2062.0
epoch,183649,1783759396.4435604,2063.0
epoch,183695,1783759403.377286,2063.0
epoch,183699,1783759405.2517438,2064.0
epoch,183749,1783759412.6224577,2064.0
epoch,183784,1783759418.1175346,2064.0
epoch,183799,1783759421.543125,2065.0
epoch,183849,1783759428.4391725,2065.0
epoch,183873,1783759432.5658767,2065.0
epoch,183899,1783759437.717569,2066.0
epoch,183949,1783759445.2767384,2066.0
epoch,183962,1783759447.551317,2066.0
epoch,183999,1783759454.3314877,2067.0
epoch,184049,1783759461.8649216,2067.0
epoch,184051,1783759462.529225,2067.0
epoch,184099,1783759471.1552205,2068.0
epoch,184140,1783759477.4133573,2068.0
epoch,184149,1783759480.0495472,2069.0
epoch,184199,1783759487.4802878,2069.0
epoch,184229,1783759491.9667938,2069.0
epoch,184249,1783759496.4531982,2070.0
epoch,184299,1783759503.7992318,2070.0
epoch,184318,1783759506.884004,2070.0
epoch,184349,1783759512.8620708,2071.0
epoch,184399,1783759519.8317716,2071.0
epoch,184407,1783759521.382642,2071.0
epoch,184449,1783759528.5748234,2072.0
epoch,184496,1783759535.4702358,2072.0
epoch,184499,1783759537.1892738,2073.0
epoch,184549,1783759544.0562942,2073.0
epoch,184585,1783759549.4743345,2073.0
epoch,184599,1783759553.1402986,2074.0
epoch,184649,1783759560.6878884,2074.0
epoch,184674,1783759564.7695322,2074.0
epoch,184699,1783759569.8300686,2075.0
epoch,184749,1783759576.9428914,2075.0
epoch,184763,1783759579.293213,2075.0
epoch,184799,1783759585.5248754,2076.0
epoch,184849,1783759592.6787913,2076.0
epoch,184852,1783759593.4793794,2076.0
epoch,184899,1783759601.525258,2077.0
epoch,184941,1783759607.7872677,2077.0
epoch,184949,1783759610.2656052,2078.0
epoch,184999,1783759617.3404694,2078.0
epoch,185030,1783759622.2346718,2078.0
epoch,185049,1783759626.3463018,2079.0
epoch,185099,1783759633.7275083,2079.0
epoch,185119,1783759636.9934337,2079.0
epoch,185149,1783759642.7127264,2080.0
epoch,185199,1783759650.1660912,2080.0
epoch,185208,1783759651.8102212,2080.0
epoch,185249,1783759659.179329,2081.0
epoch,185297,1783759666.5015302,2081.0
epoch,185299,1783759668.1048923,2082.0
epoch,185349,1783759675.4038742,2082.0
epoch,185386,1783759681.2925935,2082.0
epoch,185399,1783759684.5885563,2083.0
epoch,185449,1783759691.6391869,2083.0
epoch,185475,1783759695.7371893,2083.0
epoch,185499,1783759700.2384038,2084.0
epoch,185549,1783759706.898206,2084.0
epoch,185564,1783759709.1554418,2084.0
epoch,185599,1783759715.5625646,2085.0
epoch,185649,1783759722.6032298,2085.0
epoch,185653,1783759723.6102488,2085.0
epoch,185699,1783759731.3599756,2086.0
epoch,185742,1783759738.1320689,2086.0
epoch,185749,1783759740.508981,2087.0
epoch,185799,1783759747.774434,2087.0
epoch,185831,1783759752.9039066,2087.0
epoch,185849,1783759756.8705926,2088.0
epoch,185899,1783759764.2648249,2088.0
epoch,185920,1783759767.7254634,2088.0
epoch,185949,1783759773.4903524,2089.0
epoch,185999,1783759780.7007978,2089.0
epoch,186009,1783759782.482517,2089.0
epoch,186049,1783759789.7333205,2090.0
epoch,186098,1783759797.177384,2090.0
epoch,186099,1783759798.5175474,2091.0
epoch,186149,1783759805.1943054,2091.0
epoch,186187,1783759810.8128958,2091.0
epoch,186199,1783759813.8968098,2092.0
epoch,186249,1783759820.6375859,2092.0
epoch,186276,1783759824.9865203,2092.0
epoch,186299,1783759829.6153157,2093.0
epoch,186349,1783759836.7700732,2093.0
epoch,186365,1783759839.239184,2093.0
epoch,186399,1783759845.0199492,2094.0
epoch,186449,1783759852.3505135,2094.0
epoch,186454,1783759853.3435152,2094.0
epoch,186499,1783759861.1366177,2095.0
epoch,186543,1783759867.5518348,2095.0
epoch,186549,1783759869.6865313,2096.0
epoch,186599,1783759877.0327744,2096.0
epoch,186632,1783759881.7562149,2096.0
epoch,186649,1783759885.5747702,2097.0
epoch,186699,1783759893.0517452,2097.0
epoch,186721,1783759896.459567,2097.0
epoch,186749,1783759901.823854,2098.0
epoch,186799,1783759908.7991238,2098.0
epoch,186810,1783759910.7373712,2098.0
epoch,186849,1783759917.7493718,2099.0
epoch,186899,1783759924.8677108,2099.0
epoch,186899,1783759925.2462463,2099.0
epoch,186949,1783759934.321995,2100.0
epoch,186988,1783759940.733139,2100.0
epoch,186999,1783759943.8580513,2101.0
epoch,187049,1783759951.089062,2101.0
epoch,187077,1783759955.7002668,2101.0
epoch,187099,1783759960.503786,2102.0
epoch,187149,1783759967.9059575,2102.0
epoch,187166,1783759970.7166808,2102.0
epoch,187199,1783759977.0348961,2103.0
epoch,187249,1783759984.0925367,2103.0
epoch,187255,1783759985.3595772,2103.0
epoch,187299,1783759993.1058903,2104.0
epoch,187344,1783760000.0874195,2104.0
epoch,187349,1783760002.1500597,2105.0
epoch,187399,1783760008.9225972,2105.0
epoch,187433,1783760013.7380972,2105.0
epoch,187449,1783760017.4774835,2106.0
epoch,187499,1783760024.6791275,2106.0
epoch,187522,1783760028.217319,2106.0
epoch,187549,1783760033.6669142,2107.0
epoch,187599,1783760040.9071314,2107.0
epoch,187611,1783760042.8334787,2107.0
epoch,187649,1783760049.5931602,2108.0
epoch,187699,1783760056.4777958,2108.0
epoch,187700,1783760057.0330014,2108.0
epoch,187749,1783760065.006996,2109.0
epoch,187789,1783760070.800554,2109.0
epoch,187799,1783760073.5018094,2110.0
epoch,187849,1783760080.6851866,2110.0
epoch,187878,1783760084.907509,2110.0
epoch,187899,1783760088.9732687,2111.0
epoch,187949,1783760096.2731357,2111.0
epoch,187967,1783760099.2038279,2111.0
epoch,187999,1783760104.9619646,2112.0
epoch,188049,1783760111.507786,2112.0
epoch,188056,1783760112.911263,2112.0
epoch,188099,1783760120.759016,2113.0
epoch,188145,1783760127.546297,2113.0
epoch,188149,1783760129.3496468,2114.0
epoch,188199,1783760136.0670679,2114.0
epoch,188234,1783760141.147249,2114.0
epoch,188249,1783760144.7511632,2115.0
epoch,188299,1783760151.1313586,2115.0
epoch,188323,1783760155.000994,2115.0
epoch,188349,1783760160.1250117,2116.0
epoch,188399,1783760167.5226655,2116.0
epoch,188412,1783760169.700751,2116.0
epoch,188449,1783760176.1039033,2117.0
epoch,188499,1783760183.22827,2117.0
epoch,188501,1783760183.9700344,2117.0
epoch,188549,1783760191.606531,2118.0
epoch,188590,1783760197.456272,2118.0
epoch,188599,1783760200.02687,2119.0
epoch,188649,1783760207.0796483,2119.0
epoch,188679,1783760211.4961529,2119.0
epoch,188699,1783760215.7528687,2120.0
epoch,188749,1783760222.3335497,2120.0
epoch,188768,1783760225.221473,2120.0
epoch,188799,1783760231.3052485,2121.0
epoch,188849,1783760238.2582211,2121.0
epoch,188857,1783760239.7405043,2121.0
epoch,188899,1783760247.046687,2122.0
epoch,188946,1783760254.0650985,2122.0
epoch,188949,1783760255.789395,2123.0
epoch,188999,1783760262.7188654,2123.0
epoch,189035,1783760268.2853324,2123.0
epoch,189049,1783760271.7607102,2124.0
epoch,189099,1783760278.8546195,2124.0
epoch,189124,1783760282.6478605,2124.0
epoch,189149,1783760287.609551,2125.0
epoch,189199,1783760294.0930307,2125.0
epoch,189213,1783760296.4168017,2125.0
epoch,189249,1783760303.1492033,2126.0
epoch,189299,1783760310.2106752,2126.0
epoch,189302,1783760311.0519054,2126.0
epoch,189349,1783760319.7196035,2127.0
epoch,189391,1783760325.9564037,2127.0
epoch,189399,1783760328.5364103,2128.0
epoch,189449,1783760336.1217215,2128.0
epoch,189480,1783760340.6692438,2128.0
epoch,189499,1783760344.5536253,2129.0
epoch,189549,1783760351.5167162,2129.0
epoch,189569,1783760354.8048012,2129.0
epoch,189599,1783760360.8573456,2130.0
epoch,189649,1783760367.913021,2130.0
epoch,189658,1783760369.6442535,2130.0
epoch,189699,1783760377.1393204,2131.0
epoch,189747,1783760384.2304285,2131.0
epoch,189749,1783760385.8942118,2132.0
epoch,189799,1783760393.0533075,2132.0
epoch,189836,1783760398.5866919,2132.0
epoch,189849,1783760401.9306357,2133.0
epoch,189899,1783760408.7755673,2133.0
epoch,189925,1783760412.7709582,2133.0
epoch,189949,1783760417.452114,2134.0
epoch,189999,1783760424.4120855,2134.0
epoch,190014,1783760426.9611566,2134.0
epoch,190049,1783760433.2674701,2135.0
epoch,190099,1783760440.0648892,2135.0
epoch,190103,1783760440.964958,2135.0
epoch,190149,1783760448.8779595,2136.0
epoch,190192,1783760454.9353545,2136.0
epoch,190199,1783760457.3427942,2137.0
epoch,190249,1783760464.027388,2137.0
epoch,190281,1783760469.0728683,2137.0
epoch,190299,1783760473.219168,2138.0
epoch,190349,1783760480.803648,2138.0
epoch,190370,1783760484.3751407,2138.0
epoch,190399,1783760490.072326,2139.0
epoch,190449,1783760497.179583,2139.0
epoch,190459,1783760498.9141881,2139.0
epoch,190499,1783760506.2350106,2140.0
epoch,190548,1783760513.8365479,2140.0
epoch,190549,1783760515.2479308,2141.0
epoch,190599,1783760522.8523703,2141.0
epoch,190637,1783760528.8010166,2141.0
epoch,190649,1783760531.9047716,2142.0
epoch,190699,1783760539.053191,2142.0
epoch,190726,1783760543.0898001,2142.0
epoch,190749,1783760547.8214874,2143.0
epoch,190799,1783760555.3040428,2143.0
epoch,190815,1783760557.9752872,2143.0
epoch,190849,1783760564.7705884,2144.0
epoch,190899,1783760572.0657938,2144.0
epoch,190904,1783760573.142566,2144.0
epoch,190949,1783760581.0839481,2145.0
epoch,190993,1783760587.9892883,2145.0
epoch,190999,1783760590.1513975,2146.0
epoch,191049,1783760597.7308052,2146.0
epoch,191082,1783760602.692284,2146.0
epoch,191099,1783760606.527885,2147.0
epoch,191149,1783760614.0443702,2147.0
epoch,191171,1783760617.564151,2147.0
epoch,191199,1783760623.245762,2148.0
epoch,191249,1783760630.2048602,2148.0
epoch,191260,1783760631.9961348,2148.0
epoch,191299,1783760639.341934,2149.0
epoch,191349,1783760646.5209813,2149.0
epoch,191349,1783760646.9564316,2149.0
epoch,191399,1783760655.8788455,2150.0
epoch,191438,1783760661.9902053,2150.0
epoch,191449,1783760664.960868,2151.0
epoch,191499,1783760672.0169384,2151.0
epoch,191527,1783760676.630326,2151.0
epoch,191549,1783760681.181819,2152.0
epoch,191599,1783760688.0860808,2152.0
epoch,191616,1783760690.7372591,2152.0
epoch,191649,1783760696.9300804,2153.0
epoch,191699,1783760703.948033,2153.0
epoch,191705,1783760705.218428,2153.0
epoch,191749,1783760713.1583388,2154.0
epoch,191794,1783760719.9840236,2154.0
epoch,191799,1783760721.9392426,2155.0
epoch,191849,1783760729.102635,2155.0
epoch,191883,1783760734.217733,2155.0
epoch,191899,1783760737.7835448,2156.0
epoch,191949,1783760744.956088,2156.0
epoch,191972,1783760748.7288432,2156.0
epoch,191999,1783760753.9272494,2157.0
epoch,192049,1783760760.8089967,2157.0
epoch,192061,1783760762.9226496,2157.0
epoch,192099,1783760769.9744236,2158.0
epoch,192149,1783760777.2832916,2158.0
epoch,192150,1783760777.8003733,2158.0
epoch,192199,1783760786.1522052,2159.0
epoch,192239,1783760792.1889098,2159.0
epoch,192249,1783760794.9606104,2160.0
epoch,192299,1783760802.1841602,2160.0
epoch,192328,1783760806.5415435,2160.0
epoch,192349,1783760810.635758,2161.0
epoch,192399,1783760817.8403614,2161.0
epoch,192417,1783760820.7503972,2161.0
epoch,192449,1783760826.7472727,2162.0
epoch,192499,1783760834.301192,2162.0
epoch,192506,1783760835.7800493,2162.0
epoch,192549,1783760843.2030344,2163.0
epoch,192595,1783760850.4208782,2163.0
epoch,192599,1783760852.1972172,2164.0
epoch,192649,1783760859.2204957,2164.0
epoch,192684,1783760864.3228922,2164.0
epoch,192699,1783760867.7515683,2165.0
epoch,192749,1783760874.7162707,2165.0
epoch,192773,1783760878.3649976,2165.0
epoch,192799,1783760883.4319916,2166.0
epoch,192849,1783760890.1791756,2166.0
epoch,192862,1783760892.3002565,2166.0
epoch,192899,1783760898.7130117,2167.0
epoch,192949,1783760905.6685643,2167.0
epoch,192951,1783760906.33444,2167.0
epoch,192999,1783760914.42927,2168.0
epoch,193040,1783760920.6782715,2168.0
epoch,193049,1783760923.1516242,2169.0
epoch,193099,1783760930.5936756,2169.0
epoch,193129,1783760934.932316,2169.0
epoch,193149,1783760939.2110572,2170.0
epoch,193199,1783760945.9163694,2170.0
epoch,193218,1783760949.192718,2170.0
epoch,193249,1783760954.9223819,2171.0
epoch,193299,1783760961.7084527,2171.0
epoch,193307,1783760963.1841145,2171.0
epoch,193349,1783760970.5693583,2172.0
epoch,193396,1783760977.5311363,2172.0
epoch,193399,1783760979.241814,2173.0
epoch,193449,1783760986.8776743,2173.0
epoch,193485,1783760992.4943144,2173.0
epoch,193499,1783760995.6783125,2174.0
epoch,193549,1783761002.5826573,2174.0
epoch,193574,1783761006.3268774,2174.0
epoch,193599,1783761011.3057504,2175.0
epoch,193649,1783761018.0303314,2175.0
epoch,193663,1783761020.4320025,2175.0
epoch,193699,1783761027.062038,2176.0
epoch,193749,1783761034.0797496,2176.0
epoch,193752,1783761034.9466631,2176.0
epoch,193799,1783761042.9692042,2177.0
epoch,193841,1783761049.469126,2177.0
epoch,193849,1783761051.9337342,2178.0
epoch,193899,1783761058.8683062,2178.0
epoch,193930,1783761063.9453883,2178.0
epoch,193949,1783761068.313567,2179.0
epoch,193999,1783761075.603563,2179.0
epoch,194019,1783761079.13617,2179.0
epoch,194049,1783761084.6920607,2180.0
epoch,194099,1783761091.7522058,2180.0
epoch,194108,1783761093.5311732,2180.0
epoch,194149,1783761100.2511826,2181.0
epoch,194197,1783761107.4042704,2181.0
epoch,194199,1783761108.908426,2182.0
epoch,194249,1783761116.199166,2182.0
epoch,194286,1783761122.113245,2182.0
epoch,194299,1783761125.40079,2183.0
epoch,194349,1783761132.3732657,2183.0
epoch,194375,1783761136.6584563,2183.0
epoch,194399,1783761141.3862867,2184.0
epoch,194449,1783761148.6420517,2184.0
epoch,194464,1783761151.1125185,2184.0
epoch,194499,1783761156.9844232,2185.0
epoch,194549,1783761164.2205842,2185.0
epoch,194553,1783761165.213131,2185.0
epoch,194599,1783761172.9877286,2186.0
epoch,194642,1783761179.452448,2186.0
epoch,194649,1783761181.68768,2187.0
epoch,194699,1783761188.7440555,2187.0
epoch,194731,1783761193.7552683,2187.0
epoch,194749,1783761197.596663,2188.0
epoch,194799,1783761204.5327818,2188.0
epoch,194820,1783761207.9334416,2188.0
epoch,194849,1783761213.7710595,2189.0
epoch,194899,1783761221.047716,2189.0
epoch,194909,1783761222.803019,2189.0
epoch,194949,1783761229.4754417,2190.0
epoch,194998,1783761237.0636413,2190.0
epoch,194999,1783761238.3942726,2191.0
epoch,195049,1783761245.0736325,2191.0
epoch,195087,1783761250.8519864,2191.0
epoch,195099,1783761253.9420283,2192.0
epoch,195149,1783761261.0241768,2192.0
epoch,195176,1783761265.1111908,2192.0
epoch,195199,1783761269.8413973,2193.0
epoch,195249,1783761277.0026827,2193.0
epoch,195265,1783761279.5075967,2193.0
epoch,195299,1783761285.478923,2194.0
epoch,195349,1783761292.765976,2194.0
epoch,195354,1783761293.8701172,2194.0
epoch,195399,1783761301.414744,2195.0
epoch,195443,1783761308.2415366,2195.0
epoch,195449,1783761310.3359957,2196.0
epoch,195499,1783761317.8924437,2196.0
epoch,195532,1783761323.3104212,2196.0
epoch,195549,1783761327.17398,2197.0
epoch,195599,1783761334.3236074,2197.0
epoch,195621,1783761337.8991373,2197.0
epoch,195649,1783761343.340801,2198.0
epoch,195699,1783761350.5168219,2198.0
epoch,195710,1783761352.5374916,2198.0
epoch,195749,1783761359.6339054,2199.0
epoch,195799,1783761367.263052,2199.0
epoch,195799,1783761367.6432018,2199.0
epoch,195849,1783761376.183875,2200.0
epoch,195888,1783761382.0546405,2200.0
epoch,195899,1783761384.8873172,2201.0
epoch,195949,1783761391.792538,2201.0
epoch,195977,1783761396.1253,2201.0
epoch,195999,1783761400.2621725,2202.0
epoch,196049,1783761407.5402637,2202.0
epoch,196066,1783761410.3231282,2202.0
epoch,196099,1783761416.5511487,2203.0
epoch,196149,1783761424.2130587,2203.0
epoch,196155,1783761425.3146238,2203.0
epoch,196199,1783761432.8907008,2204.0
epoch,196244,1783761439.749369,2204.0
epoch,196249,1783761441.7199132,2205.0
epoch,196299,1783761448.9010217,2205.0
epoch,196333,1783761454.127971,2205.0
epoch,196349,1783761457.8245966,2206.0
epoch,196399,1783761465.108623,2206.0
epoch,196422,1783761468.5881858,2206.0
epoch,196449,1783761473.9575627,2207.0
epoch,196499,1783761481.172347,2207.0
epoch,196511,1783761483.1370318,2207.0
epoch,196549,1783761489.875906,2208.0
epoch,196599,1783761496.9881701,2208.0
epoch,196600,1783761497.503134,2208.0
epoch,196649,1783761505.7260911,2209.0
epoch,196689,1783761512.06723,2209.0
epoch,196699,1783761514.8594487,2210.0
epoch,196749,1783761521.7552745,2210.0
epoch,196778,1783761526.1179516,2210.0
epoch,196799,1783761530.457648,2211.0
epoch,196849,1783761537.5890398,2211.0
epoch,196867,1783761540.4964342,2211.0
epoch,196899,1783761546.391495,2212.0
epoch,196949,1783761553.796103,2212.0
epoch,196956,1783761555.150388,2212.0
epoch,196999,1783761562.9750822,2213.0
epoch,197045,1783761570.1387155,2213.0
epoch,197049,1783761571.940416,2214.0
epoch,197099,1783761579.3803556,2214.0
epoch,197134,1783761584.848293,2214.0
epoch,197149,1783761588.3400853,2215.0
epoch,197199,1783761595.3623793,2215.0
epoch,197223,1783761599.1659977,2215.0
epoch,197249,1783761604.4851563,2216.0
epoch,197299,1783761611.2929993,2216.0
epoch,197312,1783761613.5655696,2216.0
epoch,197349,1783761619.8199825,2217.0
epoch,197399,1783761626.9446073,2217.0
epoch,197401,1783761627.6223857,2217.0
epoch,197449,1783761636.1914928,2218.0
epoch,197490,1783761642.619182,2218.0
epoch,197499,1783761645.108907,2219.0
epoch,197549,1783761652.7294986,2219.0
epoch,197579,1783761657.6805038,2219.0
epoch,197599,1783761661.6839974,2220.0
epoch,197649,1783761668.4972062,2220.0
epoch,197668,1783761671.532693,2220.0
epoch,197699,1783761677.1578875,2221.0
epoch,197749,1783761683.6686676,2221.0
epoch,197757,1783761685.0199745,2221.0
epoch,197799,1783761692.1862576,2222.0
